"","a_unit_id","year","n_pell_totu","pct_pell_fstu","avg_pell_ft_fst","is_on","os_on","is_off","os_off","n_tot_uenroll","n_tot_fstu","pct_AIoAN","pct_AoNHoPI","pct_Asian","pct_NHoPI","pct_BoAA","pct_HoLAT","pct_wht","pct_unkn","pct_multi","pct_fem","incr.in.pell.represent.1yr","pct.incr_pell.represent.1yr","incr.in.pell.represent.2yr","pct.incr.pell.represent.2yr","incr.is.off.1yr","pct.incr.is.off.1yr","incr.is.off.2yr","pct.incr.is.off.2yr","incr.is.on.1yr","pct.incr.is.on.1yr","incr.is.on.2yr","pct.incr.is.on.2yr","incr.os.off.1yr","pct.incr.os.off.1yr","incr.os.off.2yr","pct.incr.os.off.2yr","incr.os.on.1yr","pct.incr.os.on.1yr","incr.os.on.2yr","pct.incr.os.on.2yr","incr.retention.1yr","pct.incr.ret.1yr","incr.retention.2yr","pct.incr.ret.2yr","ft_ret_rate"
"3715",138868,2014,893,80,4185,27600,27600,31600,31600,1522,281,0,1,1,0,38,3,43,10,5,56,28,53.8461538461538,24,42.8571428571429,2520,8.66574965612105,2420,8.29335161069226,200,0.72992700729927,100,0.363636363636364,2520,8.66574965612105,2420,8.29335161069226,200,0.72992700729927,100,0.363636363636364,4,6.25,28,53.8461538461538,48
"3716",121345,2014,327,21,4464,62632,62632,56632,56632,1650,450,0,13,13,0,7,14,43,7,7,51,2,10.5263157894737,2,10.5263157894737,2914,5.42462489295953,5386,10.5100885922804,2902,4.85853005190022,5618,9.85372013891325,2914,5.42462489295953,5386,10.5100885922804,2902,4.85853005190022,5618,9.85372013891325,0,0,-76,-78.3505154639175,98
"3717",121363,2014,2136,70,4612,29533,36267,15402,21198,3791,647,1,3,3,0,1,75,17,0,2,60,-3,-4.10958904109589,-3,-4.10958904109589,0,0,-54,-0.349378881987578,213.5,0.728184314193625,643,2.22568362755279,112,0.531158114388694,4902,30.081001472754,888,2.50996353769185,1722,4.98480243161094,2,2.85714285714286,0,0,70
"3718",209746,2014,13551,43,4362,29533,36267,16084,20692,30929,2032,1,7,7,1,6,10,61,7,5,54,2,4.8780487804878,-5,-10.4166666666667,528,3.39418873746464,876,5.76012624934245,213.5,0.728184314193625,643,2.22568362755279,528,2.61852806982742,1020,5.18503456689711,888,2.50996353769185,1722,4.98480243161094,-1,-1.66666666666667,-15,-25.8620689655172,60
"3719",209807,2014,9151,45,4308,23493,39018,25374,40899,22136,1703,1,8,7,1,3,10,60,5,5,53,2,4.65116279069767,6,15.3846153846154,-204,-0.797560403471734,421,1.6871718831403,-35,-0.148758925535532,690,3.02591764241547,111,0.272138864371874,736,1.83253243034634,280,0.722804481387785,1005,2.64383237313551,1,1.36986301369863,-29,-39.1891891891892,73
"3720",130183,2014,3712,70,4010,32760,32760,30264,30264,7642,1064,0,1,1,0,22,7,36,31,3,61,8,12.9032258064516,3,4.47761194029851,-4415,-12.7310476080625,-10940,-26.5508203087079,-4345,-11.7100121277456,-10870,-24.91404996562,-4415,-12.7310476080625,-10940,-26.5508203087079,-4345,-11.7100121277456,-10870,-24.91404996562,5,8.7719298245614,26,59.0909090909091,48
"3721",237701,2014,825,64,4294,15690,21666,15690,21666,1540,639,1,1,1,0,17,3,76,2,0,55,4,6.66666666666667,3,4.91803278688525,570,3.76984126984127,1494,10.5240912933221,570,3.76984126984127,1494,10.5240912933221,594,2.81890660592255,1514,7.51290194521636,594,2.81890660592255,1514,7.51290194521636,1,2.22222222222222,18,39.1304347826087,42
"3722",148007,2014,2133,49,4895,29533,36267,23364,24804,4574,522,0,1,1,0,56,14,23,4,2,58,-5,-9.25925925925926,-3,-5.76923076923077,660,2.90697674418605,3602,18.2269001113248,213.5,0.728184314193625,643,2.22568362755279,780,3.24675324675325,4082,19.6988707653701,888,2.50996353769185,1722,4.98480243161094,7,15.9090909090909,-4,-7.54716981132075,41
"3723",227526,2014,4550,74,4720,20996,32463,20458,31925,6905,1609,0,3,3,0,84,3,5,2,1,61,1,1.36986301369863,0,0,-595,-2.82620054149052,3587,21.26133602039,3404,19.349704411096,4125,24.4502400569024,2286,7.71281082357704,6630,26.2107135797588,6285,24.0087096034838,7168,28.3376161296699,-1,-1.5625,7,10.4477611940298,67
"3724",155715,2014,446,48,4468,11800,12124,13830,14154,1383,320,1,1,1,0,10,5,71,3,8,57,-1,-2.04081632653061,-1,-2.04081632653061,500,3.75093773443361,1540,12.5305126118796,500,4.42477876106195,710,6.40216411181244,532,3.9054470709147,1572,12.4940391034812,532,4.58937198067633,742,6.51906519065191,0,0,-8,-14.2857142857143,55
"3725",194578,2014,750,23,4717,60756,60756,66767,66767,3279,734,0,14,13,0,5,9,41,3,1,69,3,15,-2,-8,2181,3.37689282507045,8375,14.3427181805727,2022,3.44263969761978,4358,7.7272243696585,2181,3.37689282507045,8375,14.3427181805727,2022,3.44263969761978,4358,7.7272243696585,-5,-6.02409638554217,-59,-71.9512195121951,85
"3726",218539,2014,274,28,3950,47872,47872,47872,47872,1146,275,0,3,3,0,14,2,74,1,2,58,-3,-9.67741935483871,1,3.7037037037037,1494,3.22135495277934,2742,6.07578107688899,1494,3.22135495277934,2742,6.07578107688899,1494,3.22135495277934,2742,6.07578107688899,1494,3.22135495277934,2742,6.07578107688899,6,7.89473684210526,-58,-67.4418604651163,83
"3727",163657,2014,5325,53,4431,29533,36267,17970,20250,13678,2393,0,4,4,0,72,10,5,3,3,62,-2,-3.63636363636364,1,1.92307692307692,0,0,484,2.76792862861718,213.5,0.728184314193625,643,2.22568362755279,0,0,532,2.69804239780911,888,2.50996353769185,1722,4.98480243161094,-10,-16.3934426229508,1,1.92307692307692,60
"3728",186131,2014,790,18,4250,58965,58965,22153,29674,5391,1310,0,16,16,0,6,7,43,3,3,45,3,20,4,28.5714285714286,456.5,2.10402599497615,803,3.76112412177986,3133,5.61147728900989,4185,7.63964950711939,633,2.17967700836748,1456,5.15982706074137,3133,5.61147728900989,4185,7.63964950711939,0,0,-80,-81.6326530612245,98
"3729",217402,2014,537,13,4424,59110,59110,60513,60513,4022,1032,0,1,1,0,4,7,77,6,2,56,-2,-13.3333333333333,-2,-13.3333333333333,1823,3.1061509626853,2862,4.96435447780611,1485,2.57700650759219,2708,4.80124818268856,1823,3.1061509626853,2862,4.96435447780611,1485,2.57700650759219,2708,4.80124818268856,-1,-1.11111111111111,-77,-85.5555555555556,92
"3730",127884,2014,3556,70,5253,29533,36267,18708,28085,6203,724,3,1,1,0,4,28,56,5,3,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55
"3731",151102,2014,3956,41,3847,21591,32734,21591,32734,12674,1559,0,2,2,0,5,5,83,1,3,56,-1,-2.38095238095238,-2,-4.65116279069767,-3057,-12.4026290165531,-3199,-12.9043969342477,-1890,-8.04906094289,-3199,-12.9043969342477,-1746,-5.06380510440835,-1695,-4.92317523018386,-579,-1.73806021673221,-1695,-4.92317523018386,-5,-8.62068965517241,-21,-33.8709677419355,68
"3732",260901,2014,24354,71,4509,29533,36267,24228,24228,40477,3805,2,3,2,1,31,9,47,9,0,77,-7,-8.97435897435897,3,4.41176470588235,-48,-0.197726149283243,771,3.28686532804707,213.5,0.728184314193625,643,2.22568362755279,-48,-0.197726149283243,771,3.28686532804707,888,2.50996353769185,1722,4.98480243161094,40,40,-9,-11.25,33
"3733",243780,2014,5715,17,4350,23002,41804,22342,41144,30237,6569,0,5,5,0,3,4,61,2,2,42,-2,-10.5263157894737,-2,-10.5263157894737,110,0.494782295789852,-1126,-4.79802283961139,-240,-1.03261337234317,-466,-1.98568263166866,110,0.268070380659941,-1126,-2.66382777383487,-240,-0.570830558462563,-466,-1.10243671634729,-1,-1.11111111111111,-73,-81.1111111111111,92
"3734",199412,2014,532,31,4265,48106,48106,40530,40530,1665,287,0,2,2,0,17,5,57,11,1,70,3,10.7142857142857,-4,-11.4285714285714,-777,-1.88103711235384,-3386,-7.71017396848529,3982,9.02456712900009,6938,16.8528954527789,-777,-1.88103711235384,-3386,-7.71017396848529,3982,9.02456712900009,6938,16.8528954527789,0,0,-39,-55.7142857142857,73
"3735",167525,2014,2027,53,4638,29533,36267,23646,23646,4705,586,0,7,7,0,24,6,48,7,1,66,4,8.16326530612245,9,20.4545454545455,264,1.12907364639466,525,2.27066303360581,213.5,0.728184314193625,643,2.22568362755279,264,1.12907364639466,525,2.27066303360581,888,2.50996353769185,1722,4.98480243161094,-3,-4.76190476190476,-7,-11.6666666666667,58
"3736",148131,2014,443,38,4275,39940,39940,39932,39932,1097,214,1,2,1,1,9,3,68,15,1,59,-7,-15.5555555555556,-12,-24,738,1.88294126652039,1392,3.61183186299948,826,2.11177583473948,1560,4.06461698801459,738,1.88294126652039,1392,3.61183186299948,826,2.11177583473948,1560,4.06461698801459,3,4.16666666666667,-32,-45.7142857142857,76
"3737",130217,2014,973,62,4588,29533,36267,15848,23540,1883,409,0,2,2,0,3,14,76,3,2,61,0,0,-1,-1.58730158730159,248,1.58974358974359,638,4.19460880999343,213.5,0.728184314193625,643,2.22568362755279,408,1.76379042019713,1174,5.24903871948493,888,2.50996353769185,1722,4.98480243161094,8,16.3265306122449,6,10.7142857142857,56
"3738",130226,2014,1055,18,4002,57360,57360,56890,56890,6553,1656,0,3,3,0,5,8,76,4,2,62,1,5.88235294117647,3,20,1840,3.34241598546776,3170,5.90096798212956,1580,2.83255647185371,3360,6.22222222222222,1840,3.34241598546776,3170,5.90096798212956,1580,2.83255647185371,3360,6.22222222222222,-1,-1.14942528735632,-66,-78.5714285714286,85
"3739",167534,2014,4102,60,4287,29533,36267,17118,22062,8452,1709,0,4,4,0,12,16,58,6,2,57,2,3.44827586206897,5,9.09090909090909,162,0.955414012738854,346,2.06296207965657,213.5,0.728184314193625,643,2.22568362755279,162,0.73972602739726,346,1.5932952661632,888,2.50996353769185,1722,4.98480243161094,-2,-3.63636363636364,6,11.1111111111111,53
"3740",233277,2014,2686,30,4244,21320,34006,21720,34406,8885,2015,0,2,1,0,11,5,75,1,4,58,1,3.44827586206897,4,15.3846153846154,620,2.93838862559242,1232,6.01327606403748,620,2.9951690821256,1282,6.39784409621719,1141,3.43003156470765,2348,7.32422484247302,1141,3.47177848775293,2398,7.58668691470514,-4,-5.26315789473684,-44,-59.4594594594595,75
"3741",186201,2014,1383,25,4445,29409,38059,31412,40062,5710,978,0,6,6,0,5,13,64,8,1,56,-1,-3.84615384615385,2,8.69565217391304,450,1.45339448356049,1132,3.73844121532365,248,0.850450944754981,-214,-0.722411639604361,450,1.13601938806422,1302,3.35913312693498,248,0.65589378752215,-44,-0.115476471668897,1,1.17647058823529,-63,-71.5909090909091,88
"3742",199421,2014,1440,63,4696,29533,36267,18350,22958,2771,595,1,1,1,0,8,13,74,0,2,62,-1,-1.5625,-3,-4.54545454545455,770,4.37997724687145,3118,20.4700630252101,213.5,0.728184314193625,643,2.22568362755279,770,3.47034433026861,3118,15.7157258064516,888,2.50996353769185,1722,4.98480243161094,-15,-25.8620689655172,10,18.8679245283019,73
"3743",233295,2014,333,25,4083,49340,49340,42490,42490,1394,427,0,2,2,0,9,4,77,2,4,54,1,4.16666666666667,-1,-3.84615384615385,-4060,-8.7218045112782,-2680,-5.9331414655745,1600,3.35148722245496,2972,6.4095928226363,-4060,-8.7218045112782,-2680,-5.9331414655745,1600,3.35148722245496,2972,6.4095928226363,3,3.75,-55,-68.75,77
"3744",227687,2014,702,53,4327,11905,13015,15090,16200,2031,745,0,1,0,1,6,17,67,0,6,57,-4,-7.01754385964912,-7,-11.6666666666667,265,1.78752107925801,645,4.46521287642783,-62,-0.518091418066349,603,5.33533887807468,415,2.62907823883434,795,5.16066212268744,88,0.680745725999845,753,6.14092317729571,5,11.6279069767442,4,8.16326530612245,42
"3745",178891,2014,961,52,4489,25239,25239,28757,28757,1851,652,0,1,0,0,23,2,71,2,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68
"3746",233310,2014,932,63,4270,29533,36267,15801,20471,3569,421,1,1,1,0,19,4,70,2,3,63,13,26,8,14.5454545454545,344,2.2255288865886,504,3.29476367915278,213.5,0.728184314193625,643,2.22568362755279,344,1.70914691707656,564,2.83317426031044,888,2.50996353769185,1722,4.98480243161094,5,8.33333333333333,2,3.27868852459016,56
"3747",186645,2014,1805,34,4209,29533,36267,12175,12175,8214,1526,0,6,6,0,9,17,54,8,2,51,2,6.25,1,3.03030303030303,718,6.26691105874138,256,2.14783119389211,213.5,0.728184314193625,643,2.22568362755279,718,6.26691105874138,256,2.14783119389211,888,2.50996353769185,1722,4.98480243161094,-5,-7.69230769230769,-38,-52.7777777777778,77
"3748",138309,2014,4024,83,5017,29533,36267,24390,24390,6318,256,1,2,2,0,17,4,64,8,3,76,11,15.2777777777778,1,1.21951219512195,0,0,-1463,-5.65891772714965,213.5,0.728184314193625,643,2.22568362755279,0,0,-1463,-5.65891772714965,888,2.50996353769185,1722,4.98480243161094,-26,-63.4146341463415,38,84.4444444444444,38
"3749",448673,2014,1007,84,4846,29533,36267,24390,24390,1580,82,1,2,2,0,23,7,58,6,3,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"3750",175014,2014,2641,68,4696,29533,36267,24390,24390,5395,145,1,3,3,0,7,1,63,23,2,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
"3751",215585,2014,2624,69,4136,29533,36267,26120,29630,4198,803,0,2,2,0,12,31,52,1,2,63,-3,-4.16666666666667,2,2.98507462686567,140,0.538876058506544,1140,4.56365092073659,213.5,0.728184314193625,643,2.22568362755279,380,1.2991452991453,1680,6.01073345259392,888,2.50996353769185,1722,4.98480243161094,0,0,21,43.75,59
"3752",127909,2014,2653,42,4749,29533,36267,19288,28587,8112,1259,1,3,3,0,2,13,72,4,4,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
"3753",207069,2014,577,45,4432,14869,17119,12676,14926,2661,451,11,3,1,2,3,10,52,8,1,62,3,7.14285714285714,-1,-2.17391304347826,206,1.65196471531676,371,3.01503453880536,206,1.40489667871513,515,3.58785007663369,156,1.05619498984428,371,2.54895225008588,156,0.919648647055356,515,3.10166225006023,-8,-18.1818181818182,4,9.75609756097561,55
"3754",209922,2014,250,16,4131,61910,61910,56470,56470,1374,347,0,6,6,0,2,10,58,7,8,53,-4,-20,-2,-11.1111111111111,2030,3.72887582659809,3580,6.76876536207222,2280,3.8235787355358,4140,7.16634931625411,2030,3.72887582659809,3580,6.76876536207222,2280,3.8235787355358,4140,7.16634931625411,-2,-2.17391304347826,-76,-82.6086956521739,90
"3755",117052,2014,4401,51,4424,12042,17682,16834,22474,14633,3065,0,7,7,0,3,57,29,1,3,57,0,0,-1,-1.92307692307692,56,0.333770413636905,58,0.345731998092513,56,0.467211747038211,444,3.82824624935334,56,0.249799268445,58,0.258743754461099,56,0.317712470214456,444,2.57570483814828,1,1.5625,-17,-25,66
"3756",231651,2014,1088,36,4612,29028,29028,31263,31263,2374,222,1,2,2,0,26,6,58,2,2,61,-4,-10,-5,-12.1951219512195,895,2.94718124341412,1425,4.77578926201488,660,2.32656514382403,1190,4.27473238019973,895,2.94718124341412,1425,4.77578926201488,660,2.32656514382403,1190,4.27473238019973,2,2.63157894736842,-43,-54.4303797468354,78
"3757",167598,2014,395,40,4405,52515,52515,53515,53515,1166,249,0,6,6,0,16,7,52,16,1,81,0,0,-2,-4.76190476190476,1885,3.6509781134999,3590,7.1907861792689,1885,3.72308907762196,3590,7.33776188042923,1885,3.6509781134999,3590,7.1907861792689,1885,3.72308907762196,3590,7.33776188042923,0,0,-37,-48.0519480519481,84
"3758",127918,2014,1317,26,4284,47100,47100,47100,47100,5009,481,1,5,5,0,6,15,61,9,3,63,-4,-13.3333333333333,-2,-7.14285714285714,774,1.6707680352286,1676,3.68967946460021,774,1.6707680352286,903,1.95467238132346,774,1.6707680352286,1676,3.68967946460021,774,1.6707680352286,903,1.95467238132346,1,1.21951219512195,-57,-68.6746987951807,78
"3759",140872,2014,574,45,4388,33656,33656,33656,33656,1334,310,0,1,1,0,18,6,70,5,0,49,11,32.3529411764706,2,4.65116279069767,-74,-0.219389267714201,526,1.5876848777543,862,2.62852960907483,1754,5.49808789417591,-74,-0.219389267714201,526,1.5876848777543,862,2.62852960907483,1754,5.49808789417591,3,5.35714285714286,-18,-28.5714285714286,63
"3760",148256,2014,898,51,4107,29533,36267,18005,18050,2970,622,0,1,1,0,5,1,92,0,0,60,3,6.25,-3,-5.55555555555556,485,2.76826484018265,1103,6.52585492841084,213.5,0.728184314193625,643,2.22568362755279,482,2.7436247723133,923,5.3891516319262,888,2.50996353769185,1722,4.98480243161094,2,3.33333333333333,-10,-16.3934426229508,62
"3761",194824,2014,890,15,4332,64198,64198,22153,29674,5618,1331,0,9,9,0,3,6,57,2,6,30,-3,-16.6666666666667,0,0,456.5,2.10402599497615,803,3.76112412177986,2378,3.8466515690715,4728,7.95022700521271,633,2.17967700836748,1456,5.15982706074137,2378,3.8466515690715,4728,7.95022700521271,0,0,-79,-84.0425531914894,93
"3762",236382,2014,795,50,4764,29533,36267,18531,18531,3359,196,1,13,13,1,9,7,40,26,3,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67
"3763",217420,2014,3231,49,4442,20336,31034,23302,34000,7518,1094,0,3,3,0,7,13,65,9,2,69,0,0,6,13.953488372093,0,0,404,1.76434623111189,283,1.41126016057448,764,3.90353566319232,0,0,404,1.2025241100131,283,0.920295274950408,764,2.52395110670631,-2,-2.63157894736842,-26,-34.6666666666667,79
"3764",217493,2014,327,16,4823,63434,63434,63434,63434,2014,462,0,16,16,0,2,8,32,10,4,66,-3,-15.7894736842105,0,0,2380,3.8981884888787,3716,6.2225794567802,2380,3.8981884888787,3716,6.2225794567802,2380,3.8981884888787,3716,6.2225794567802,2380,3.8981884888787,3716,6.2225794567802,2,2.10526315789474,-79,-83.1578947368421,95
"3765",221351,2014,279,16,4382,55644,55644,55644,55644,2031,507,0,6,6,0,6,4,75,2,3,58,2,14.2857142857143,1,6.66666666666667,2222,4.15933510538729,4304,8.38332684067004,2222,4.15933510538729,4304,8.38332684067004,2222,4.15933510538729,4304,8.38332684067004,2222,4.15933510538729,4304,8.38332684067004,-3,-3.44827586206897,-74,-82.2222222222222,88
"3766",227757,2014,607,13,4486,56316,56316,56316,56316,3926,949,0,17,17,0,5,11,37,3,3,43,-2,-13.3333333333333,-6,-31.5789473684211,2025,3.72989998342267,4074,7.79832318823935,2025,3.72989998342267,4074,7.79832318823935,2025,3.72989998342267,4074,7.79832318823935,2025,3.72989998342267,4074,7.79832318823935,-2,-2.06185567010309,-83,-86.4583333333333,96
"3767",233338,2014,508,50,4488,18138,28096,17008,26966,1525,437,1,2,2,0,36,3,51,4,4,66,1,2.04081632653061,-1,-1.96078431372549,1038,6.4996869129618,-591,-3.35814534916757,254,1.42026392305972,573,3.26216908625107,1158,4.48698078115313,-499,-1.81685781904242,374,1.34910901089388,665,2.42426451824578,5,8.7719298245614,-10,-16.6666666666667,57
"3768",227766,2014,5699,50,5101,29533,36267,15410,17090,19343,2168,0,15,14,0,21,30,28,5,1,55,2,4.16666666666667,1,2.04081632653061,-443,-2.79442376837192,-1120,-6.77555958862674,213.5,0.728184314193625,643,2.22568362755279,-443,-2.52666400501911,-910,-5.05555555555556,888,2.50996353769185,1722,4.98480243161094,-3,-4.61538461538462,-13,-20.6349206349206,70
"3769",148292,2014,1248,57,3859,29533,36267,17329,25114,3369,610,0,1,1,0,14,1,72,11,2,61,5,9.61538461538462,4,7.54716981132075,-1635,-8.6215988188146,-1173,-6.33985515079451,213.5,0.728184314193625,643,2.22568362755279,1080,4.49363401847383,2112,9.18181027736719,888,2.50996353769185,1722,4.98480243161094,-17,-31.4814814814815,9,18.75,56
"3770",199449,2014,1579,80,5104,29533,36267,13122,19266,2531,397,9,1,1,0,32,2,42,11,3,67,-5,-5.88235294117647,-7,-8.04597701149425,11,0.0838990160933567,105,0.806637474072367,213.5,0.728184314193625,643,2.22568362755279,11,0.0571280186964425,105,0.547988100829811,888,2.50996353769185,1722,4.98480243161094,-3,-4.76190476190476,23,40.3508771929825,60
"3771",186283,2014,1188,32,4321,53660,53660,50430,50430,4296,1008,0,5,4,0,10,10,64,5,2,60,4,14.2857142857143,4,14.2857142857143,1560,3.19214241866176,3410,7.25223309230115,1990,3.85136442810141,4400,8.93219650832318,1560,3.19214241866176,3410,7.25223309230115,1990,3.85136442810141,4400,8.93219650832318,-3,-3.65853658536585,-44,-57.8947368421053,81
"3772",175236,2014,1493,51,4119,29533,36267,18618,18618,3753,714,0,1,1,0,4,7,84,2,3,52,1,2,-5,-8.92857142857143,3190,20.6766917293233,3851,26.0784180943997,213.5,0.728184314193625,643,2.22568362755279,3190,20.6766917293233,3851,26.0784180943997,888,2.50996353769185,1722,4.98480243161094,-6,-9.23076923076923,-6,-10.5263157894737,63
"3773",136774,2014,331,22,4663,58749,58749,60357,60357,1219,270,1,8,8,0,3,15,55,1,2,60,-3,-12,-1,-4.34782608695652,3379,5.930359085963,4567,8.18605484853916,3192,5.74545061828392,2959,5.30381788851049,3379,5.930359085963,4567,8.18605484853916,3192,5.74545061828392,2959,5.30381788851049,1,1.20481927710843,-57,-72.1518987341772,83
"3774",121886,2014,4603,65,4448,29533,36267,18744,24148,16263,2232,0,7,7,0,1,81,8,2,1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
"3775",105668,2014,3648,75,4097,29533,36267,12478,18262,20215,446,2,3,3,0,8,17,53,15,1,62,-8,-9.63855421686747,-14,-15.7303370786517,-144,-1.14086515607669,-56,-0.446784745492261,213.5,0.728184314193625,643,2.22568362755279,-144,-0.782353580354232,-56,-0.305710230374495,888,2.50996353769185,1722,4.98480243161094,2,5.40540540540541,54,257.142857142857,25
"3776",436304,2014,620,54,5033,29533,36267,17357,21085,1981,405,0,1,0,0,34,4,58,2,1,59,-3,-5.26315789473684,2,3.84615384615385,510,3.02724520686176,1593,10.1053032225324,213.5,0.728184314193625,643,2.22568362755279,555,2.70336093521676,2100,11.0613642349223,888,2.50996353769185,1722,4.98480243161094,4,7.14285714285714,3,5.88235294117647,52
"3777",173063,2014,1111,52,3860,29533,36267,16202,16202,3243,465,0,1,1,0,5,10,79,1,2,56,-3,-5.45454545454545,-4,-7.14285714285714,5,0.0308699141816386,5,0.0308699141816386,213.5,0.728184314193625,643,2.22568362755279,5,0.0308699141816386,5,0.0308699141816386,888,2.50996353769185,1722,4.98480243161094,-5,-8.47457627118644,-2,-3.7037037037037,59
"3778",121901,2014,6359,56,4211,29533,36267,24836,30776,18547,3284,0,6,6,0,8,57,21,1,4,56,3,5.66037735849057,4,7.69230769230769,4670,23.1577903401765,4041,19.4325559028613,213.5,0.728184314193625,643,2.22568362755279,4910,18.9824480012371,4581,17.4880702424127,888,2.50996353769185,1722,4.98480243161094,4,5.97014925373134,-15,-21.1267605633803,68
"3779",183211,2014,388,31,4582,43282,43282,48480,48480,1526,176,0,13,13,0,3,4,71,8,2,75,-6,-16.2162162162162,-2,-6.06060606060606,4403,9.98933684234408,3035,6.67840246451755,55,0.127235292756842,2931,7.26376050159847,4403,9.98933684234408,3035,6.67840246451755,55,0.127235292756842,2931,7.26376050159847,1,1.28205128205128,-47,-60.2564102564103,74
